gene_id,Group,Substitutions_4D,Total_4D_Sites,P4D_Ratio
g14597_CDS3,Inside Inversion,0,10,0.0
g14607_CDS2,Inside Inversion,1,22,0.045454545454545456
g14596_CDS2,Inside Inversion,1,17,0.058823529411764705
g14584_CDS2,Inside Inversion,1,65,0.015384615384615385
g14610_CDS1,Inside Inversion,6,35,0.17142857142857143
g14601_CDS2,Inside Inversion,0,20,0.0
g14623_CDS3,Inside Inversion,0,5,0.0
g14606_CDS2,Inside Inversion,0,24,0.0
g14632_CDS1,Inside Inversion,0,35,0.0
g14601_CDS1,Inside Inversion,0,16,0.0
g14598_CDS4,Inside Inversion,6,95,0.06315789473684211
g14609_CDS2,Inside Inversion,0,23,0.0
g14608_CDS1,Inside Inversion,1,36,0.027777777777777776
g14597_CDS6,Inside Inversion,0,5,0.0
g14584_CDS1,Inside Inversion,0,59,0.0
g14647_CDS1,Outside Inversion,1,49,0.02040816326530612
g14645_CDS1,Outside Inversion,1,13,0.07692307692307693
g14725_CDS4,Outside Inversion,0,9,0.0
g14520_CDS4,Outside Inversion,0,7,0.0
g14416_CDS1,Outside Inversion,0,25,0.0
g14338_CDS1,Outside Inversion,1,47,0.02127659574468085
g14380_CDS9,Outside Inversion,0,14,0.0
g14498_CDS7,Outside Inversion,4,28,0.14285714285714285
g14939_CDS1,Outside Inversion,0,19,0.0
g14870_CDS1,Outside Inversion,1,14,0.07142857142857142
g14416_CDS3,Outside Inversion,2,33,0.06060606060606061
g14465_CDS1,Outside Inversion,1,58,0.017241379310344827
g14558_CDS1,Outside Inversion,0,52,0.0
g14958_CDS7,Outside Inversion,2,34,0.058823529411764705
g14775_CDS1,Outside Inversion,47,84,0.5595238095238095
g14644_CDS1,Outside Inversion,0,65,0.0
g14887_CDS6,Outside Inversion,0,21,0.0
g14994_CDS10,Outside Inversion,1,37,0.02702702702702703
g14796_CDS3,Outside Inversion,0,31,0.0
g14911_CDS1,Outside Inversion,0,51,0.0
g14427_CDS13,Outside Inversion,2,27,0.07407407407407407
g14903_CDS2,Outside Inversion,3,6,0.5
g14870_CDS2,Outside Inversion,1,1,1.0
g14822_CDS2,Outside Inversion,0,23,0.0
g14457_CDS1,Outside Inversion,1,17,0.058823529411764705
g14890_CDS1,Outside Inversion,2,25,0.08
g14398_CDS1,Outside Inversion,1,50,0.02
g14538_CDS2,Outside Inversion,1,64,0.015625
g14415_CDS3,Outside Inversion,1,55,0.01818181818181818
g14363_CDS1,Outside Inversion,0,27,0.0
g14385_CDS2,Outside Inversion,3,33,0.09090909090909091
g14805_CDS2,Outside Inversion,3,46,0.06521739130434782
g14736_CDS6,Outside Inversion,1,21,0.047619047619047616
g14645_CDS5,Outside Inversion,1,26,0.038461538461538464
g14810_CDS1,Outside Inversion,0,51,0.0
g14571_CDS1,Outside Inversion,0,30,0.0
g14310_CDS1,Outside Inversion,1,70,0.014285714285714285
g14535_CDS2,Outside Inversion,6,22,0.2727272727272727
g14528_CDS1,Outside Inversion,2,54,0.037037037037037035
g14668_CDS2,Outside Inversion,3,10,0.3
g14941_CDS3,Outside Inversion,0,22,0.0
g14400_CDS1,Outside Inversion,0,51,0.0
g14514_CDS4,Outside Inversion,1,7,0.14285714285714285
g14668_CDS1,Outside Inversion,16,37,0.43243243243243246
g14822_CDS4,Outside Inversion,1,29,0.034482758620689655
g14498_CDS3,Outside Inversion,2,11,0.18181818181818182
g14419_CDS1,Outside Inversion,1,13,0.07692307692307693
g14820_CDS3,Outside Inversion,1,16,0.0625
g14380_CDS8,Outside Inversion,1,12,0.08333333333333333
g14776_CDS1,Outside Inversion,0,97,0.0
g15012_CDS2,Outside Inversion,3,5,0.6
g14645_CDS3,Outside Inversion,1,17,0.058823529411764705
g14436_CDS2,Outside Inversion,2,10,0.2
g14824_CDS4,Outside Inversion,1,16,0.0625
g14306_CDS1,Outside Inversion,77,118,0.652542372881356
g14645_CDS6,Outside Inversion,1,42,0.023809523809523808
g14979_CDS2,Outside Inversion,0,18,0.0
g14805_CDS1,Outside Inversion,3,39,0.07692307692307693
g14375_CDS2,Outside Inversion,1,15,0.06666666666666667
g14550_CDS7,Outside Inversion,0,69,0.0
g14911_CDS2,Outside Inversion,1,34,0.029411764705882353
g14514_CDS1,Outside Inversion,51,84,0.6071428571428571
g14958_CDS5,Outside Inversion,1,10,0.1
g14350_CDS1,Outside Inversion,7,37,0.1891891891891892
g14490_CDS3,Outside Inversion,1,4,0.25
g14399_CDS1,Outside Inversion,4,22,0.18181818181818182
g14552_CDS4,Outside Inversion,0,17,0.0
g14416_CDS2,Outside Inversion,2,33,0.06060606060606061
g14403_CDS1,Outside Inversion,1,39,0.02564102564102564
g14498_CDS6,Outside Inversion,1,17,0.058823529411764705
g14427_CDS9,Outside Inversion,3,13,0.23076923076923078
g14761_CDS1,Outside Inversion,6,27,0.2222222222222222
g14427_CDS7,Outside Inversion,3,19,0.15789473684210525
g14429_CDS9,Outside Inversion,0,12,0.0
g14318_CDS3,Outside Inversion,1,18,0.05555555555555555
g14498_CDS4,Outside Inversion,4,36,0.1111111111111111
g14730_CDS1,Outside Inversion,0,105,0.0
g14910_CDS1,Outside Inversion,0,48,0.0
g14449_CDS3,Outside Inversion,9,37,0.24324324324324326
g14525_CDS7,Outside Inversion,1,13,0.07692307692307693
g14578_CDS3,Outside Inversion,0,24,0.0
g14795_CDS1,Outside Inversion,2,44,0.045454545454545456
g14536_CDS2,Outside Inversion,13,23,0.5652173913043478
g14704_CDS1,Outside Inversion,0,13,0.0
